14661394	689011	1
23537979	7103222	0
2962800	3766029	0
79355	10478671	1
2324866	6013590	1
11403723	948487	1
4779829	13221213	0
3435856	16603670	1
17076120	19584493	1
7130579	793635	1
8181418	19728871	0
161844	10432997	1
17905171	20177224	0
13351384	3024978	1
922376	15663187	0
20068373	23512890	0
2831663	23537682	1
14288306	15353022	1
2232619	11582923	0
8335460	3253024	0
18400649	5246170	1
3567576	4364579	1
21977773	2873508	0
1785986	23574721	0
14033995	7600378	1
19036213	14406880	0
11032545	6044146	0
19660598	9510692	1
9819955	105319	0
22306604	21161481	1
5953607	2691849	1
8709483	4962734	0
17985016	9901451	0
9766291	4470706	0
20080077	20200144	1
5980224	7531749	1
11566433	8330064	1
5518199	14033995	0
21870536	332635	1
17874921	14736188	1
7384220	15353022	1
1042173	22899270	0
2269290	4114529	1
22328848	11158190	0
9118411	23634465	1
10943077	22207779	1
3803022	17408417	0
14380467	2608416	1
1008325	1729635	0
21016411	14450904	0
16543560	23079352	0
3709102	21925739	0
5102752	16522034	0
18873051	23531897	0
8856524	11701818	1
16885395	6693221	0
950938	8117581	1
3935836	11893997	0
291167	10095821	1
18628318	8859873	0
11517213	10656323	1
21224680	14900316	1
1629598	19841853	0
658771	14166878	1
3167464	864227	1
6085964	9186582	1
15192681	13725738	0
6342277	22554509	0
12270268	21028032	1
3342342	4324758	0
18471152	16288225	0
1215899	10443091	1
16822376	3101854	0
10076077	16900369	1
6841522	7511780	0
20640355	21320070	1
11145818	14878607	1
19050843	5697525	0
5505848	22080746	0
20926888	16850376	0
6948655	1833576	0
10467996	10942052	1
15712380	7169018	1
2717106	5893532	1
3386551	16797428	0
17938737	7614574	1
726934	14855960	1
4960419	1152136	0
8401358	16755605	1
11572565	22079999	0
23071780	23252484	1
21680551	22691375	1
18972686	18862611	0
10816494	7635628	0
22843896	22993367	0
11044947	11088622	1
12499532	13352120	1
12469140	20508692	0
8567304	7414887	0
4414596	21057438	0
3386551	3883870	1
662799	22066329	1
2732151	7553634	1
10524166	775729	1
4382405	11517213	1
4960420	19267854	0
2056082	2241061	1
7911674	17477957	0
4721547	16749958	1
19423749	3767763	1
1010770	12528438	0
7303337	15123906	0
13994043	5483489	1
5523389	16762677	1
16005909	15385605	0
18868986	16951197	0
16288225	5706224	0
1142777	8523633	0
19561380	2168608	0
23563689	18724574	0
6190160	4660318	1
8085496	621591	1
885948	8587541	1
9110357	8660836	0
10384705	19555516	0
6987428	15810441	0
808361	21139380	1
16116703	6432491	1
8209783	341023	0
21321505	369572	1
20681845	3197089	1
562437	22221713	0
7436647	250596	1
18921331	483411	0
17231074	19722336	0
18207261	13325917	0
12267657	11838691	0
2217508	12312913	1
7303337	11825739	1
93208	23066956	1
9325670	13290531	1
22677813	17974663	0
3660402	978946	1
7525367	2234704	0
10158740	6747986	1
7005226	16397911	1
18133461	18973292	0
9540291	9176030	0
2498760	8106130	1
13041693	17373549	0
11334912	18253220	1
2717106	16744397	1
11487428	15047558	0
8350427	2915107	1
18115314	4569313	1
6190163	840277	1
21493541	18347503	0
431827	3493991	1
1643091	18629449	0
20640355	7110836	1
2516458	523070	0
3689392	9492898	0
21247844	20228769	0
21488869	19912847	1
6668684	9878215	0
13574318	22880847	1
12260713	14208906	0
22136224	18317332	0
15527452	16749958	1
860848	14157859	1
1008324	21253562	1
10785895	2459067	0
17965562	2067794	0
3608108	9878215	0
4048013	17253878	0
5706224	7724805	0
4318399	3898252	1
15260218	9590327	0
17076233	10385493	1
21488869	17239344	1
18115173	20336463	1
12349562	14227490	0
19759580	13498122	0
9088945	2279291	0
98430	18310020	1
8769373	14157964	0
1977263	10171842	1
12394789	17467777	1
3236017	4076620	1
22670948	20784790	1
16006791	2278820	1
23247146	16085713	0
1951103	1969722	0
662799	2994948	1
9477468	5828731	1
14481927	3445364	0
5856886	20681842	1
20094305	14870724	1
21518266	18991846	0
21246898	6184983	1
2760895	6613739	0
6527977	18845280	1
16058262	12477499	0
7760800	16865047	1
12914531	6322440	1
765103	7110836	1
8688865	333109	1
13669409	5318443	0
10937054	9339937	0
699719	16470512	0
19875963	21405565	0
3325456	3753583	1
18456843	4684098	1
18623183	4791144	1
14014810	258490	1
10566073	19060603	0
1983098	5198622	1
4673960	8230744	0
20326462	2626874	0
21807526	17334846	1
22843896	1784150	0
20826357	9219798	0
608747	15700439	0
834053	20655776	0
4301353	19760848	0
23125251	17435276	0
16830224	15948682	0
19392393	2126181	0
13383602	4265803	1
250596	2883828	1
9860859	7922492	1
13139077	13368521	0
2717106	21163359	0
5066508	11722050	1
16639229	4484215	1
3992343	12440171	1
7396680	4681906	0
15193	8500021	1
597134	17373549	1
23053699	978946	1
16788962	3024989	0
1322369	16208627	1
17374904	17014842	1
10903521	23338807	0
3945916	19080745	0
23613195	4149290	0
3636960	1111832	0
6217449	13935756	1
606859	20109527	1
16008963	11145818	1
4988270	18178530	1
5621040	7225732	0
5244019	18548122	0
22331867	113681	1
17597668	6288459	1
10398987	16164368	0
18570193	11986407	0
11457386	4923514	1
20644476	11658790	0
16765716	10151252	1
9597888	10009723	1
23525479	23515953	0
10690728	8052478	1
12942575	4265803	0
4760427	2687958	0
18513921	18956017	1
20051892	17477953	1
13435154	8359775	0
4569313	14390570	0
643933	4392337	0
16663549	12477501	0
3703925	14840321	0
4894708	276152	1
17615293	20822727	1
6747986	17371628	0
20777139	3647667	1
3516106	2965996	1
23267978	3058818	1
6342277	8166293	0
22544688	1528719	1
4672830	16638584	1
9257486	16388707	1
16529002	3253024	1
12595519	20423573	1
2126181	11370967	0
9871231	161760	1
4959517	10852631	1
6914912	18761618	1
12967783	11312022	0
18176215	19606201	0
17425238	22254269	0
3229363	5822585	1
12330089	3210232	0
22207815	2031752	1
901348	3803024	1
19309675	16085714	0
4721547	17530413	1
4047586	733283	0
46158	23050895	1
22966596	18427451	1
12747342	6471727	0
3375715	22259089	0
691247	7187035	1
16706229	5678658	0
8708601	1347808	1
9733447	9913167	0
17477957	18731109	1
6037295	10062077	1
7271200	7214727	0
20691789	14196272	1
17562349	6322468	1
18539085	7507773	1
12820117	4361391	1
12082140	14563781	1
4673959	12413704	0
17171678	23058336	0
662799	20006636	1
20110295	3011461	0
1172494	19080745	0
7132186	3675186	0
2831663	21925741	1
13522884	16466519	1
4505945	5132884	0
6045800	20559734	0
9935769	11655351	0
6214356	10555214	0
11268952	15028490	0
21462053	132552	0
22769774	3459107	1
18704516	235245	0
3180675	4340712	0
14939461	23106635	0
4948580	458614	0
11422574	5260867	0
8708052	11865905	1
2521140	11617413	0
3473219	22771106	0
427727	21093039	0
7504901	19809975	1
13299925	15002153	1
23022778	716032	0
20601754	14667831	1
19424081	1983098	0
1811750	4518934	0
17420328	18903119	1
775447	5438231	1
13490155	13716732	0
5807569	13490977	1
9403118	438652	1
14167176	10349788	0
1629748	13783899	1
12670642	850680	1
12330089	5487781	1
47756	13292295	1
23188868	369572	1
13447231	21195765	1
12384825	4975452	0
7315828	1152136	0
14183083	975289	1
19142737	23512890	1
4207693	1416342	0
23315450	22580642	0
5017412	14410764	1
9552428	16706229	1
285947	14284458	0
11275834	4683894	0
20924118	6747095	1
17468430	1944490	0
8143770	3820224	0
6535232	234104	1
16085714	3024977	0
21395181	4424457	0
9540291	1771590	0
581756	3861343	1
18046716	13013560	0
4779829	22550493	0
10689659	3024981	1
19409756	2190569	1
13529502	19053519	1
6085964	19203251	0
17921696	21648497	1
21162921	20601754	1
6597125	7066835	1
170006	14058237	0
8297826	6397699	0
14058237	8931241	1
16810590	13627621	1
3573409	10270175	0
6270867	6050588	1
1180865	6288460	1
9665900	11779246	0
18960732	11353263	1
19180753	11896430	0
7797614	11998194	1
17385831	13868519	0
11404999	431295	1
15295408	9049569	0
19935081	10432257	1
19344016	5040724	0
11986407	17827456	1
8250358	4975452	0
20592334	41672	0
1811750	21321506	0
23531658	588571	1
5422086	4886971	1
16830682	14555892	1
20987825	14417449	0
709767	19471650	0
20601756	7227330	0
21870537	16951199	0
7839474	6273110	0
13480108	10315160	0
20228769	1799460	0
6659731	3673887	0
9913454	13812091	1
10318835	17486397	1
22627884	18170211	1
13320273	5084569	0
1741919	2141749	1
18935118	10062078	1
11291099	19319640	1
10288424	12390626	1
9398453	22913402	0
17477957	19752872	1
21994644	23205763	1
21556191	13868519	1
15924093	5982211	0
18133080	3734993	0
11419588	14247203	0
4482782	3211242	0
4830850	17827456	0
11922877	20336463	1
22426232	716792	0
430971	6959224	1
5236700	21110104	1
3471479	11941001	0
11645345	20815136	0
6242999	16532304	0
19824066	23099329	0
5199811	21674149	1
3467482	5090669	1
21940225	4960419	1
20539816	6453377	0
12358637	4579115	0
3180675	5438231	1
19886621	15072228	1
10436333	23677139	0
6128274	8568973	1
13753266	20514960	1
3691986	12829112	0
19643373	20407275	1
9150851	15097859	0
22993367	9543279	1
21162921	12851326	0
1313409	23389978	1
18070589	6379125	1
7635628	13344290	1
16946193	19544469	1
8230744	727437	1
21374041	778678	1
1931703	16287151	0
4020497	7143272	1
22363264	22281203	1
6644748	3277049	0
22019481	19760848	0
7545549	21905202	0
19926877	431295	1
18611368	3402498	1
3024983	16540473	1
17597670	4981909	1
912653	10271561	1
3903350	12626919	1
14328796	19319640	0
6310814	17447923	1
7377245	14540145	1
8139665	10957655	0
16713229	22246375	1
14014810	20085210	1
3459078	896372	1
9040190	11986777	1
23486114	2238217	0
12903179	20761751	0
7542015	15958994	1
2048627	21822158	1
23150793	21276480	0
17585720	21937981	1
17793612	5883596	1
6270867	3689392	1
7109222	843811	1
1686163	23031483	0
15603013	6371582	0
1969722	12255573	0
1158841	3253024	1
15596949	6242862	0
22022886	906241	1
12229175	18640710	0
20386915	14843540	0
4238332	20601757	1
13013560	18465677	0
8274572	17874921	1
21902615	2210700	1
18458055	22502712	0
19309675	13533160	0
23153461	13499088	0
20037335	15515642	1
11305841	20493867	1
22670948	4471154	1
12907074	20368648	0
9296325	19722337	1
10785896	5606566	1
10171842	3262458	0
2936895	22899738	1
4961130	23250845	0
8003021	16502637	0
9806167	1854053	0
3024989	22642186	1
21234511	8250731	1
23349376	23186853	0
1708100	49834	0
16822376	14675462	0
13383602	3945057	1
13848422	12754505	1
6780166	7525367	1
1831677	20559734	1
11922877	8005681	0
17927694	9717674	1
3533703	3660402	0
19565152	1113238	1
100791	23094550	1
16298029	21366357	0
8086217	9713536	1
1477578	20856391	1
9561059	18371114	0
14164143	3803023	0
8024082	6305269	1
7704003	22225661	0
3058818	908793	1
8831187	3558514	0
18099086	3584277	1
5907126	16749958	1
10173088	3532296	1
11560551	16005062	1
21008917	1362130	0
3236017	8300620	1
23400221	15289245	0
14230405	9719583	0
13612487	21182830	0
22967207	22010538	0
9835797	3843254	0
13336051	19117993	1
22366637	6098865	0
4130551	3660402	1
6988217	11397480	1
372172	6359501	1
13988825	607724	1
7825861	14885369	0
14776698	11981880	0
19366418	190292	1
17374904	10313906	1
7916951	8868058	0
1966263	7842021	1
3946138	15804547	1
3474688	19205402	0
691010	15288212	0
7039646	19538929	1
375390	6150596	1
3975166	2883828	1
6869582	8990219	0
15679088	9127823	1
2873514	5883596	1
19267856	1008331	0
4982455	1175821	0
3419825	13289545	1
2240927	20071852	0
16850375	22712288	1
849586	4910110	1
5471672	2873508	0
14899091	16850376	0
17965575	17477953	1
12049052	72041	1
19344016	22693191	0
497400	9127823	1
18099260	11779246	1
1969721	11370967	0
16058262	17871426	1
11594590	3959503	0
21931071	200484	0
21110104	7556871	0
23389978	10287986	0
948487	1292366	1
18417069	14024978	0
7861020	8258909	1
5822585	15854368	1
11592707	5084569	1
12937087	19603031	1
23284463	10348730	1
7542014	4140310	0
21456136	7320804	0
21319238	10586916	1
21113767	689011	1
23611030	23099329	1
2217508	12626917	1
20955453	14227490	0
9746855	7393510	0
18972693	22010538	1
20052285	4575554	0
4779829	5021676	0
6371601	11701818	0
19861527	23677143	0
20006636	21994644	0
5498222	9730236	1
21930715	18942518	0
1347808	9265781	1
23370708	7460370	1
17597668	8581437	0
6190167	6028953	0
5609518	6023157	0
3670410	14879478	1
11922877	12157537	0
1189509	2532321	1
4928349	4569313	1
23188867	4961134	0
8211013	18477922	0
15904654	22600512	0
18708933	982287	0
16654272	6871526	0
9088945	16845107	0
15912858	20669450	1
19344618	392357	1
20611739	10085826	1
4960420	20150446	0
22441245	17497944	1
3577507	12678588	1
672106	22382481	0
2638907	11562158	1
19715255	21182830	0
1279675	9871401	0
7292100	21605296	1
22728535	213301	1
21343573	19687731	0
10207809	18099086	1
10846739	23094550	1
1189509	14410764	1
17999460	17470307	1
145197	3467482	1
11986407	11511985	0
19657489	14395189	0
8330518	3888891	0
4298180	4489007	1
19392404	19740782	0
17827456	7455432	0
709584	11919249	1
4830845	14966337	0
11203339	2711585	1
14263421	23370628	1
8793266	19693366	0
12760982	14483567	1
13574318	6614947	0
15260218	20103134	1
9704751	9312243	1
5505322	7177879	0
1890824	12923790	1
13591323	8980221	0
6189963	15017482	0
739727	15972030	0
9778726	19500285	0
615358	36860	1
3180675	1113238	1
17727663	1037402	0
14778878	23165929	0
9696025	22221713	1
4159104	17761372	0
1854052	934048	1
15571541	16954340	1
14533769	6121196	1
13292215	13988822	0
22117571	20623710	1
4519452	2532321	1
8330064	3239010	1
3874060	970638	0
6533214	15507613	0
130541	20691303	0
81287	746929	1
10840966	22307321	0
800221	23058336	1
9296325	13902981	1
21064899	22259087	0
11159237	17944692	0
22368135	19950034	0
13207439	12255573	1
413237	7875897	0
373447	6399107	0
20490347	11731587	0
9561059	1685861	1
20059162	17273098	1
131811	11875445	1
12909291	5305335	1
4235407	7384218	1
23147989	17037028	0
15634388	18809148	0
778875	13586003	0
16822376	21498342	0
16981230	7227330	0
11066056	2168322	1
8567304	689011	1
291167	16351776	1
601908	12528437	1
21276480	18161428	1
7916951	10937085	0
16082064	4491957	1
12469140	16634836	0
23186853	132552	1
861011	21172450	1
9627687	11117247	0
7093301	9543284	0
736738	2325202	1
18579261	16951197	0
14175532	17426486	1
16713229	47756	1
5135689	22501521	0
3319146	7020500	0
20286589	9210167	0
19471651	12528438	0
266990	2867246	1
20002564	10249398	1
23315450	22430601	0
651715	4441118	1
3962795	20150446	0
6056798	17832320	0
19643373	11843018	0
22368135	18809148	0
20023016	8117216	1
8075170	3818339	1
7046481	1629598	0
16548896	6322468	1
1123199	16477574	0
10412897	7103222	0
17633231	18845281	0
4042184	738946	0
10398987	15123906	1
17241450	6270868	0
948487	10062078	1
18395048	18804133	1
23031483	7713594	1
11015015	21609542	0
6844412	16506848	1
9838495	20655777	0
7038631	2883828	1
19117993	2867246	1
11904056	14770723	1
8988204	5620793	0
6544082	418257	0
2732151	1884327	1
16544386	14863753	1
908793	20717530	0
8831301	8005681	1
23053699	20085210	1
17987049	3134513	0
137780	9632237	1
8856524	22274573	1
14350198	16367499	1
606859	14244843	1
2067794	22634542	0
22690093	10271558	1
777609	6061402	1
764085	21505139	0
18099260	7872661	1
13255487	11324607	1
5746377	2711577	0
21923044	3459078	1
2832003	2852141	0
8708611	14555517	1
12013963	12747046	0
2767689	20153060	1
4519452	1042173	1
21224972	22788900	1
11145818	10912333	1
9191794	3689392	1
15999201	14166352	0
13120648	10482004	1
22950125	5350703	0
19500285	4762101	0
21110104	10436334	0
16458721	11541529	1
16902397	3657883	1
4166046	2362445	0
8688357	14652853	1
4877333	22808166	0
13048961	441377	1
7406942	10828162	1
12473411	11940679	1
15168184	2943254	0
1118153	19602723	0
10177738	12678589	0
7606314	21322699	0
11457386	12523607	1
214511	16163062	0
8248731	1787391	1
19178258	23284463	1
14577834	17239344	1
12445282	4477205	1
1312612	3584277	0
10106969	21092331	0
6948655	16200294	1
23537682	17296395	1
8258909	3024977	1
9430039	18456843	1
11158190	10411415	0
20059828	9977165	0
1293657	18458055	1
21119989	90593	0
2860973	21426410	0
21322699	5523389	1
4647738	17575096	0
12238227	22128712	0
2247987	616102	1
10287987	12718571	0
6171405	6814622	0
22467291	9096315	0
1471647	12575599	0
4130551	18690219	0
19662493	12096098	1
17257737	17175193	0
17267680	2646424	0
13845913	1577152	1
7044675	18893033	0
18973299	458614	0
15536899	785713	1
18042543	4042184	1
11591514	12985350	1
6793553	21092103	0
16778	16899717	0
543074	756962	0
14072818	10337386	0
5927306	14567388	1
1008325	4201902	0
11522419	1008329	1
5145801	2687278	1
16658637	21456137	0
4519427	1371876	0
744014	8680491	1
14132965	22717356	0
17456433	6936843	0
13122193	4147990	1
2198030	21870537	1
7436647	23609709	0
8801744	431295	1
17409656	6307954	0
372172	2198030	1
12542686	9118411	1
22534224	14432775	0
1096936	19199682	0
21807527	21544322	1
10193598	8172052	0
2972949	1890824	1
9727050	5856886	0
13376846	19471651	1
6085964	672084	1
22728535	8951478	0
18820147	4364579	1
19260977	4076627	0
23677114	10271558	1
3946138	9075137	0
18731110	23188867	1
21518266	10763720	0
430971	19541856	1
8407905	21750583	1
55568	11499032	0
5271061	13966304	0
5807569	7942254	0
4045277	2285646	1
17553389	4961136	1
18099260	12109713	0
23611030	11103539	1
9245183	11039844	0
23548072	19062635	0
5933078	3307772	0
13828673	14577834	0
19500285	21515430	0
467550	6016307	0
11305841	738946	0
3667136	8651990	1
14688370	22919892	0
12524253	100791	1
18808673	20596004	0
16053989	12894191	1
22480999	2432640	1
7730595	844858	1
9236362	8200307	0
17514598	17083702	0
10565544	8883154	0
820872	21361961	1
14746783	672106	1
13680335	20681844	1
417620	4209926	1
23531658	9590327	1
6198171	7039646	0
8055627	1965036	0
17385831	20200144	1
19142736	7343430	1
17662157	2069219	1
3167055	8269895	0
12396176	20490347	0
9782243	6176441	1
14497172	987675	0
9510815	1799460	1
5080723	13292295	0
6686537	18942519	0
557734	17576014	0
21246898	19541856	1
744368	6856320	0
1208401	2396214	1
21092152	12420484	0
7209802	951388	1
14284540	333433	1
16164037	33845	1
14879478	3436001	1
340064	16851956	1
18229421	7500669	0
12914531	13821141	0
2464907	14408302	0
9399634	7680527	1
386013	8764605	0
9062063	11353263	0
14347882	5590065	1
2177544	285947	0
13462484	2489333	0
878123	3488916	0
4361391	15519967	0
20162871	22510494	1
8352956	16851956	1
120346	357303	1
21246898	16568044	1
373792	21092331	1
19746603	14696592	0
12768281	18005008	0
743715	11337538	0
13222049	5135685	0
7303337	16529002	1
6697724	19396006	1
601908	430971	1
15506300	19760848	0
19544698	18347503	1
5090669	21028032	1
17044285	4502456	0
18192940	13514558	0
18115173	2217508	1
9540291	14633134	1
9871231	6312931	0
19035955	14047630	1
17044285	8251281	0
11159237	4962734	0
19240485	8708611	1
10943077	10057850	0
860578	3768628	1
161844	6190163	1
7466372	23574216	1
7209394	18054947	1
472008	8181418	1
14696592	2431931	1
810884	19660598	1
9499457	8980221	1
13935756	10228411	1
15228322	20601757	1
1551297	4569312	0
20508693	22475640	0
11988852	7954779	1
20779727	14856221	1
20286589	7315828	1
3818339	15520770	0
6856320	9552428	0
5400742	11541529	1
8248731	8361376	1
18034373	21370186	1
16975479	4382405	0
19322947	11020818	0
3573436	20275058	0
2532321	10246006	0
2498760	2232619	1
13924908	20958789	1
10405919	14429171	0
3992343	19424366	0
12678042	3050742	0
11656405	5553312	0
3975166	12754505	0
16250771	392357	0
2084427	13481042	0
889519	12744196	0
17558312	17099752	0
2056082	4591683	1
14469218	9706966	0
19645662	17477951	1
19193813	5705521	1
21648497	6270868	1
8274572	2330583	0
16199085	3096692	1
9547223	20275058	0
2221295	3630280	0
13048963	16930288	1
10062076	896372	1
2217508	11075647	1
9860859	12614305	0
2424996	19290859	1
16864880	8009241	1
22409057	23069799	0
10222828	106595	0
8046690	11113074	0
16339641	18837074	0
17585729	8365268	1
17787699	16341721	1
15527452	22434268	1
20286589	2240927	0
12678589	20024580	0
465616	11482931	0
4673960	15037805	0
11514180	151885	1
18065572	12607168	0
5691586	16958918	1
17470307	14661394	1
14397289	13927065	1
8535393	4800890	0
7271784	10540679	1
2913081	6993344	0
3058819	22600512	0
18431646	5824704	0
1096936	9816121	0
1914865	23338805	0
9756057	19803426	0
16639229	22924615	0
21642957	8827646	0
3375720	7429651	1
129856	206397	1
607094	12909291	0
19541856	10062078	1
17076233	20103762	1
9136261	17273098	1
7303337	13955716	1
3709102	22247688	1
1039796	15311522	0
8751038	2092752	0
2503193	9636735	0
1158841	7130579	1
379581	10480049	0
6190163	235245	1
18645749	7393510	0
6453383	14633134	0
4245652	22911141	0
8883151	431827	0
3229363	2801437	0
18722984	10432260	0
7449124	22880847	0
1989227	5468514	0
555928	19841852	1
14960576	20681845	0
5553144	16503018	0
14665079	4147990	1
1760351	18488919	1
18515326	17726029	0
17074899	7020500	0
21750583	20407275	1
359113	709510	1
11779245	4240389	1
9733447	7034031	1
3459078	9756366	1
310580	9840907	1
3447266	523070	1
17999563	16981231	0
8195292	11261168	0
7427547	15385605	0
569812	23582992	1
3086853	3046107	0
10942052	15882289	1
8258096	15515642	0
765103	6908554	1
7232330	13766979	0
20662462	12614305	1
93208	78966	1
17366812	3024993	1
6829524	22966596	0
13237415	13365065	0
129098	4684098	0
18629450	3667135	0
10846739	18454388	0
17999563	9186582	1
18236400	17827456	0
7872663	19247466	1
14651403	9096320	0
3597316	20103762	1
11198368	7158123	1
7303337	6037295	1
786781	19569154	0
18269393	23531897	0
19912847	2235431	1
4579115	9322887	0
18524854	8452131	1
3331971	12214439	1
5623570	18161428	0
1896923	5876813	0
543575	3792789	0
948487	12971450	1
1313409	23389978	1
8587767	8080019	0
12048549	15072228	1
3493863	2942515	0
9136261	19541856	1
17981986	20282675	0
9324781	20089258	1
13376846	3260787	0
20544327	20492749	0
2107034	11658686	1
10076077	8437742	1
11066056	13999345	0
13680437	848240	1
6226270	8389315	1
18298937	12413227	0
1001152	3673887	0
14341904	22271847	0
1812522	22290442	0
17058342	9261908	0
9136261	16954340	1
793386	15129122	0
14577922	13498121	0
21090886	13498121	1
20696808	5772945	0
20491150	19436818	0
13365065	14581601	1
9693856	22728536	1
146579	21931071	1
2525684	17203112	0
10935129	16056489	0
14347882	10566073	1
4453922	3762632	1
19380360	5086587	1
4505945	23284463	1
5389524	4643706	1
4407823	8452132	0
22254269	653371	0
9597415	6608439	0
8361377	7574033	0
14183083	19416288	1
120707	10682592	1
5271062	11142914	1
10447015	2723378	0
1949890	3673887	1
3577905	12101435	0
840277	536222	1
11992308	5021563	0
9150851	2059352	0
9061980	14624031	1
21807526	12908231	0
5540239	19141603	1
5246170	2210892	0
13522884	17573144	1
5375381	18465677	1
9103010	16797552	0
276152	22259087	0
23574216	3993124	1
8805074	22328849	0
19401776	18047482	0
15743707	19361396	0
10628604	21321505	1
19682242	17752236	0
132551	8403573	0
743718	12420484	0
3488916	17119760	1
10846739	604392	1
2168607	9686722	0
3636960	8909675	1
3296963	19550140	0
12048549	21436838	1
18269744	23124633	1
4928349	8625347	0
21929693	20654481	0
16891145	5665159	1
9141695	14075761	1
12297431	5855466	0
2972949	12044336	1
3402503	7321949	1
18269393	18570192	0
303331	18634052	0
18973299	16529002	0
3636960	4139266	0
359113	15821341	0
8250730	716032	1
4843969	14284458	0
1831676	10520135	0
18513921	9834214	0
20862695	574279	1
16454974	13741605	1
3993124	10047344	0
8359774	20637944	0
8693826	13713980	0
11290317	18611368	1
9693856	22880847	1
19604083	17722894	1
22495693	14020143	0
16164037	22366637	0
22832422	7631411	0
11020815	20303339	0
443341	2963526	0
92552	8248731	1
17164077	4579115	0
12678588	23241193	1
4988270	8352957	1
1042173	11090448	1
5551392	2279291	1
15708288	6310814	1
18176215	14923488	0
10937054	1906172	1
18723566	6902534	0
19033605	9543284	1
21679395	12048548	1
3259164	10057850	0
5312720	10079611	0
5877197	12977779	0
6983973	17420328	1
7760800	20761702	1
1643091	21561833	0
18820148	12523607	0
7682648	9983984	0
778875	20514481	1
10893111	38361	1
7802218	3277049	0
5562616	3874060	1
17615293	811157	1
14416222	1008331	0
19322944	249612	0
2481505	8506682	0
6951110	3512882	0
4594844	949221	1
12747045	2103971	0
19424366	21055910	0
4928350	12454179	0
11604443	11787058	1
19276021	293542	1
19322912	23465746	0
4237668	16522034	0
4464301	5869954	1
16900369	11277510	1
6374427	5746450	1
12067823	14175531	0
12727792	267366	0
17194010	13207438	0
21870536	15170914	0
19565153	5956360	0
16788962	20547900	0
19604083	21822159	1
3942117	15831694	1
11723383	5258165	1
6508481	10228411	0
13772485	4603553	0
14007786	20898459	1
1142778	10754938	1
13741605	21570965	1
13555352	5433054	0
11279071	5592500	1
479674	6844411	0
3024980	8416636	0
7396680	1607806	0
22621958	22724694	0
4489007	8544627	0
8896249	13574318	0
19870772	21931071	1
12678042	2633238	1
20654481	5011665	1
11198368	392357	1
10391639	15689768	0
10934628	7169017	1
18773070	14267524	0
12816795	13940142	1
16663549	22556551	1
4404642	81287	0
4318399	8344806	1
4048013	14341826	0
22137915	14007786	1
10478671	15607084	1
10909692	10878119	1
10386966	116038	1
21751	964970	1
8117581	8641070	0
10689659	3365610	0
16650253	5505334	1
631632	18899338	0
13044936	21139380	1
18960273	22026127	0
19746603	15346427	0
6068118	9958260	1
21214234	20696810	0
13618436	18284810	0
2687958	5506807	0
22409057	18570192	0
11915880	23494305	1
1856551	20601755	0
20601756	126187	1
20080077	6147227	1
16227459	12067823	1
7749347	18315736	1
10174628	19044531	0
1931703	8407905	0
17615293	5953607	1
4591683	22054404	1
1477955	20955451	0
4238332	13683865	0
9526428	20183893	1
7872667	16797552	1
9895196	15143217	1
15634388	552314	0
18773058	19042037	0
11896430	7038631	1
19943672	13354644	0
16663549	5257598	1
11075647	15507613	0
17044285	7286004	0
10222828	202102	0
8688865	5843848	1
11403723	8224584	0
8546232	11751791	0
181591	12229175	1
92552	14395189	1
15767189	16238515	0
5981201	9830269	1
12614306	21057438	1
1508164	175778	0
20343439	3800349	0
18899338	23232384	0
7419810	20597304	1
13299924	661	1
19121580	2247987	0
16094377	8641070	0
2994948	17999563	1
5824704	15936092	0
6605492	7954779	0
8204996	1102936	0
4818089	22031237	0
21374041	19178258	1
14287646	16537089	1
740874	15946011	0
4147982	489386	1
9837783	21907869	1
16503138	21493548	1
11139684	5980224	0
16351775	4725344	0
17068622	16915670	0
23515953	10109343	0
4461832	15683090	0
20100822	18196382	0
11290317	12528437	1
18400649	23677119	1
8868054	23411499	0
21733505	13216961	1
13122193	13320273	0
12577673	21907871	1
8883151	8693826	1
14876163	15225841	1
8166293	1638505	0
12838274	845651	1
6453377	3551701	0
13279978	18809148	1
13997019	9070085	0
2386120	15115748	1
12764163	13716732	0
7158123	11683526	1
23125251	601526	0
21664406	17444336	0
20068373	3767539	1
9791183	20601756	1
17453400	17930257	0
15924093	12214442	0
13760846	8001867	1
12571472	14778878	0
13848422	438652	1
592607	6861489	1
4013485	369572	1
23370708	18708932	0
21565624	16038356	1
18568751	5348266	1
3767539	7540262	0
4032668	4579205	0
23677136	20696811	0
17339760	9339937	0
14667674	19710610	0
564199	20955451	1
4130551	7143272	1
18573528	9236362	1
6844411	21496577	1
11312019	1638505	0
12270268	235245	1
308643	10959933	1
3654358	14052436	0
13974204	19565153	0
9830409	5942289	0
21321505	11397480	1
15183953	6182433	0
20559733	11622990	0
19474501	17226920	0
19825038	8793266	0
8272803	8258909	0
1888878	10062078	1
10912340	18099260	1
13198370	15373370	0
12859344	11103539	1
22242021	21664404	1
12021779	3352342	1
1477292	8786313	0
19950034	337322	1
20979580	2278820	0
5147985	19685311	1
3076854	17724880	1
21754657	921317	1
18431646	3495456	0
2711645	21750583	1
6403005	614390	1
23541001	21101965	1
14717089	2691855	1
17286897	4562924	0
87685	15311521	1
23677146	22431492	0
3078462	13307307	1
19147297	12568442	0
2067426	16830682	0
18731269	345995	0
14338365	11504871	1
23050895	12923790	1
6424937	17724880	0
1643092	276152	0
